Year,Annual_MinTemp,Winter_MinTemp,Spring_MinTemp,Summer_MinTemp,Autumn_MinTemp,Annual_MeanTemp,Winter_MaxTemp,Spring_MeanTemp,Summer_MeanTemp,Autumn_MeanTemp,Annual_MaxTemp,Spring_MaxTemp,Summer_MaxTemp,Autumn_MaxTemp
1968,-3.509,-17.244805194805195,-4.190384615384615,8.326923076923077,-0.022468354430379745,1.4876288659793815,-7.74071661237785,1.3453074433656957,13.974350649350649,4.251757188498402,6.5423728813559325,6.919551282051282,19.59935275080906,8.530254777070065
1969,-3.542244224422442,-18.25891719745223,-5.1870253164556965,8.794285714285714,-0.8958990536277602,1.520265780730897,-9.40926517571885,0.41360759493670884,14.662222222222223,3.4132911392405063,6.53421926910299,5.991482649842271,20.47873015873016,7.7
1970,-4.000338983050847,-16.50223642172524,-5.455948553054663,9.621698113207547,-1.2522151898734177,1.1726027397260275,-7.478274760383386,0.006493506493506486,15.579495268138801,3.213015873015873,6.288851351351352,5.382636655948553,21.507210031347963,7.633544303797469
1971,-3.850326797385621,-18.798422712933753,-5.0546875,9.080185758513933,-0.7156739811912225,1.2374172185430463,-9.560126582278482,0.47641509433962265,14.954205607476636,3.686833855799373,6.362418300653594,6.040683229813665,20.788509316770185,8.066771159874609
1972,-5.119205298013245,-20.658675078864352,-6.036593059936909,8.759190031152649,-2.4401869158878506,0.02583892617449663,-10.818589743589744,-0.4273015873015873,14.485046728971962,1.83125,5.141,5.19873417721519,20.174844720496896,6.0884375
1973,-3.022549019607843,-18.07861635220126,-3.7375,9.693987341772152,-1.4562893081761006,1.901328903654485,-8.529968454258675,1.596875,15.370700636942676,2.8882911392405064,6.902640264026402,6.9128125,21.043354430379747,7.25
1974,-4.147697368421053,-18.02413793103448,-6.403134796238245,8.879559748427672,-1.6537974683544303,0.9222591362126246,-8.727987421383649,-1.2078616352201257,14.686435331230284,3.039240506329114,6.010163934426229,3.9952978056426334,20.463009404388714,7.74937106918239
1975,-3.872697368421053,-16.726625386996904,-5.7650943396226415,9.654434250764526,-1.1273584905660377,1.2105960264900661,-7.5875,-0.3996845425867508,15.289814814814815,3.5172955974842766,6.301644736842105,4.993730407523511,20.887345679012345,8.145141065830721
1976,-3.6937704918032788,-17.601238390092877,-4.945652173913044,9.227586206896552,-1.554375,1.5231788079470199,-7.68297213622291,0.7381987577639751,14.862893081761007,3.1428125,6.750819672131148,6.401863354037267,20.425625,7.8253125
1977,-3.103030303030303,-16.559133126934984,-3.3733542319749215,8.82018927444795,-1.0006389776357827,1.9023728813559322,-7.152631578947369,2.343174603174603,14.436305732484076,3.40258064516129,6.925418060200669,8.105660377358491,20.01740506329114,7.825
1978,-4.163333333333333,-18.078525641025642,-5.173417721518987,8.716358024691358,-2.2920382165605098,0.9070469798657718,-9.295192307692307,0.2263492063492063,14.554320987654322,2.3089171974522293,5.978666666666666,5.620317460317461,20.342283950617283,6.893650793650794
1979,-3.271153846153846,-19.565930599369086,-4.812420382165605,9.127444794952682,-0.1782608695652174,1.752755905511811,-10.576898734177215,0.4561290322580645,15.041455696202531,4.378754578754579,6.775193798449612,5.6146964856230035,20.922397476340695,8.933818181818182
1980,-3.4448504983388704,-16.221451104100947,-4.038485804416404,9.0175,-0.790506329113924,1.5889261744966443,-7.083385579937304,1.668987341772152,14.584858044164038,3.5596153846153844,6.653156146179402,7.378548895899054,20.1269592476489,7.872611464968153
1981,-1.826470588235294,-15.4801261829653,-3.16875,9.443343653250775,0.04748427672955976,3.247019867549669,-6.216507936507936,2.256426332288401,15.278125,4.372870662460568,8.193729372937293,7.661442006269593,21.06386292834891,8.67602523659306
1982,-4.415894039735099,-18.645425867507885,-5.973520249221184,8.615605095541401,-1.4241269841269841,0.936426116838488,-9.392926045016077,-0.3391167192429022,14.280322580645162,3.142172523961661,5.9711864406779664,5.2309375,19.883386581469647,7.652396166134185
1983,-2.926143790849673,-15.034276729559748,-4.633123028391167,9.819620253164556,-0.29430379746835444,2.1187290969899664,-6.136217948717949,0.6888535031847134,15.614285714285714,4.098730158730159,6.994701986754967,5.909493670886076,21.35236593059937,8.395268138801262
1984,-3.120327868852459,-16.505750798722044,-4.456426332288402,9.778125,-1.9208201892744479,2.3772413793103446,-6.912828947368421,1.2274760383386583,15.582018927444794,2.3971428571428572,7.407482993197279,6.616190476190476,21.30314465408805,6.6286163522012576
1985,-3.8461038961038962,-17.815047021943574,-4.360061919504644,8.570625,-2.6975155279503107,1.4036544850498338,-8.347133757961783,1.3440625,14.426729559748427,1.5858490566037735,6.455149501661129,6.8596875,20.22601880877743,5.802173913043478
1986,-3.224271844660194,-16.126234567901236,-3.86386292834891,8.699378881987577,-2.623219814241486,2.13003300330033,-6.810031347962383,1.7882911392405063,14.413664596273293,1.9027950310559005,7.210819672131148,7.211041009463722,20.081677018633542,6.42
1987,-1.9841935483870967,-14.065123456790124,-3.5846153846153848,9.344548286604361,-0.32044025157232703,3.4277227722772277,-4.730817610062893,2.135294117647059,15.08785046728972,4.427760252365931,8.551315789473684,7.8277777777777775,20.785358255451712,9.156739811912226
1988,-2.8562091503267975,-16.020125786163522,-3.3766355140186914,9.84423676012461,-0.7722741433021807,2.418791946308725,-6.568987341772152,2.1714285714285713,15.6096875,3.6546875,7.53421052631579,7.725,21.345482866043614,8.0575
1989,-3.861666666666667,-17.66006289308176,-5.497777777777777,9.805714285714286,-1.5322784810126582,1.6217687074829932,-7.550641025641026,0.27211538461538465,15.648888888888889,3.2734177215189875,6.948135593220339,6.001592356687898,21.44063492063492,8.01640378548896
1990,-3.120469798657718,-17.445911949685534,-4.046666666666667,9.83514376996805,-1.4,2.1738095238095236,-7.64140127388535,1.4414012738853503,15.592651757188499,3.263578274760383,7.345302013422819,6.947784810126582,21.293650793650794,7.789905362776025
1991,-2.7466216216216215,-17.100955414012738,-3.8666666666666667,9.955844155844156,-1.5590322580645162,2.4659863945578233,-7.31629392971246,1.775632911392405,15.808794788273616,2.9436893203883496,7.637074829931973,7.369620253164557,21.608766233766232,7.441423948220065
1992,-3.1451724137931034,-15.161414790996785,-4.521428571428571,8.463548387096774,-1.0901315789473685,1.8124567474048443,-6.19198717948718,1.1730519480519481,14.139805825242718,3.126315789473684,6.704123711340206,6.85258064516129,19.766666666666666,7.3296052631578945
1993,-3.028421052631579,-18.277070063694268,-3.5925324675324677,9.4125,-1.7433774834437086,2.123758865248227,-8.645686900958466,2.0392156862745097,14.882608695652173,3.0176666666666665,7.016262975778547,7.348709677419355,20.051307189542484,7.613355048859935
1994,-2.524817518248175,-18.25704918032787,-3.304421768707483,10.057439446366782,0.2088235294117647,2.6261194029850747,-9.222185430463576,2.518118466898955,15.972043010752689,4.922,7.745925925925926,8.040344827586207,21.64381625441696,9.585761589403974
1995,-3.070890410958904,-15.4983922829582,-4.654430379746835,9.829337539432176,-1.4719745222929936,2.0021505376344084,-6.6245161290322585,0.8393548387096774,15.562420382165605,3.178964401294498,7.010526315789473,6.223961661341853,21.25930599369085,7.739423076923077
1996,-3.7491228070175437,-18.212420382165604,-5.5419558359621455,9.569329073482429,-1.9093247588424438,1.2917857142857143,-8.939297124600639,-0.20923566878980893,15.374679487179487,2.3223300970873786,6.0807692307692305,4.850943396226415,21.140384615384615,6.485303514376997
1997,-2.8625441696113074,-16.95141065830721,-5.854574132492114,9.628664495114007,-0.5055737704918033,2.2931654676258995,-7.789589905362776,-0.4248407643312102,15.408823529411764,3.953135313531353,7.25531914893617,4.993037974683545,21.16482084690554,8.266885245901639
1998,-1.4049469964664312,-13.264262295081966,-2.77557003257329,10.420447284345048,0.5567741935483871,3.5917857142857144,-5.110819672131147,2.9554098360655736,16.215654952076676,4.8647249190938515,8.598936170212767,8.716993464052287,21.97015873015873,9.164193548387097
1999,-2.0353146853146855,-15.03343949044586,-3.1444444444444444,9.675247524752475,-0.3511400651465798,3.062676056338028,-5.997452229299363,2.303503184713376,15.328476821192053,4.354901960784313,8.173776223776224,7.766031746031746,20.962046204620464,9.003908794788273
2000,-2.9689895470383276,-15.094426229508196,-3.584789644012945,9.258576051779935,-0.7896774193548387,2.1939929328621908,-5.615409836065574,1.8868852459016394,14.87875816993464,3.7661290322580645,7.302807017543859,7.228990228013029,20.4885993485342,8.305483870967741
2001,-2.0996491228070178,-16.748397435897434,-3.7990353697749195,9.807348242811502,0.07635782747603835,3.0660777385159013,-7.412820512820513,1.7401929260450162,15.650961538461539,4.7185303514377,8.209507042253522,7.271061093247589,21.470192307692308,9.343450479233226
2002,-3.08477508650519,-14.480781758957654,-7.042765273311897,9.606930693069307,-1.0746666666666667,2.013588850174216,-5.753420195439739,-1.5482315112540193,15.463245033112583,3.417,7.06411149825784,3.940192926045016,21.272847682119206,7.912624584717608
2003,-2.8191489361702127,-15.69281045751634,-5.121172638436482,10.002970297029703,-0.4675496688741722,2.383274021352313,-6.852459016393443,0.44332247557003257,16.040397350993377,4.2374172185430465,7.589716312056738,5.995439739413681,22.066996699669968,8.878547854785479
2004,-3,-15.903630363036303,-4.706796116504854,9.210457516339869,-0.5180327868852459,2.083882783882784,-7.213201320132013,0.9542483660130718,14.882622950819671,4.010197368421053,7.155072463768116,6.5169381107491855,20.523529411764706,8.563398692810457
2005,-2.120921985815603,-16.991776315789473,-3.661639344262295,9.903257328990229,0.41386138613861384,2.842909090909091,-7.36578073089701,1.7771523178807946,15.462622950819672,4.850333333333333,7.7375,7.287128712871287,20.955048859934852,9.18671096345515
2006,-1.4084870848708486,-13.167434210526316,-2.730952380952381,10.26060606060606,-0.9102739726027398,3.616730038022814,-4.832673267326733,2.733788395904437,16.147766323024054,3.605923344947735,8.720817843866172,8.197966101694915,22.037966101694916,8.01615120274914
2007,-2.912903225806452,-14.810921501706485,-4.58659793814433,9.770486111111111,-0.5027303754266211,2.071951219512195,-6.0281786941580755,0.8224913494809688,15.5,4.033793103448276,7.062753036437247,6.241780821917808,21.190243902439025,8.568150684931506
2008,-3.1003968253968255,-17.118345323741007,-5.104513888888889,9.954255319148936,-0.18626760563380282,2.006477732793522,-7.852536231884058,0.46573426573426574,15.511071428571428,4.393286219081272,7.1168674698795185,6.0688811188811185,21.006049822064057,8.967719298245614
2009,-3.3673306772908367,-17.95122807017544,-5.638380281690141,9.257950530035336,0.20481481481481484,1.548360655737705,-8.462765957446809,-0.07295373665480426,14.890322580645162,4.725185185185185,6.679838709677419,5.540492957746479,20.563475177304966,9.232103321033211
2010,-1.421285140562249,-14.3,-2.022419928825623,9.978651685393258,-0.24145454545454548,3.8189655172413794,-6.171014492753623,3.9657992565055764,15.59621212121212,4.140073529411764,8.78838174273859,9.601470588235294,21.13932584269663,8.554744525547445
2011,-2.6300847457627117,-15.878651685393258,-5.336263736263736,9.893333333333333,0.019475655430711624,2.3110132158590306,-7.538721804511278,-0.013108614232209747,15.349248120300752,4.684351145038168,7.308119658119658,5.459926470588235,20.8479704797048,9.380740740740741
2012,-2.253813559322034,-13.654440154440154,-3.393536121673004,10.397047970479704,-0.9966165413533834,2.647085201793722,-4.698069498069498,2.043629343629344,16.135714285714286,3.3895752895752898,7.802145922746781,7.561048689138577,21.930882352941175,8.00374531835206
2013,-2.9597402597402596,-15.589615384615385,-4.888345864661654,9.923643410852714,-0.7329457364341085,2.1049107142857144,-7.030980392156863,0.517829457364341,15.646428571428572,3.8553359683794466,7.280172413793103,6.034586466165414,21.320392156862745,8.609541984732825
2014,-3.295575221238938,-18.588846153846156,-6.0892307692307694,9.91771653543307,-1.096124031007752,1.7919811320754717,-9.483011583011583,-0.4098814229249012,15.556626506024097,3.333984375,6.839269406392694,5.114007782101167,21.242687747035575,7.776833976833977
2015,-2.235217391304348,-16.28604651162791,-4.134661354581674,9.932793522267206,0.2874493927125506,2.9297297297297296,-7.343921568627451,1.8201612903225806,15.688163265306123,4.839754098360656,8.12863436123348,7.8197628458498025,21.402834008097166,9.49718875502008
2016,-1.2862745098039217,-12.689430894308943,-3.1090534979423867,10.495067264573992,1.2442477876106195,3.6553846153846155,-4.598780487804878,2.5181434599156116,16.241628959276017,5.517040358744395,8.772330097087378,8.314285714285715,21.950222222222223,9.845814977973568
2017,-1.9708542713567838,-14.380434782608695,-3.831465517241379,9.744827586206897,-0.669406392694064,3.1268421052631576,-5.903879310344828,1.5179039301310042,15.775217391304349,4.203720930232558,8.254871794871795,6.860515021459228,21.748068669527896,8.992626728110599
